"分類","道路名稱","way_id","block_node","方向","approach_node","緯度","經度","Google Maps","OpenStreetMap","LanePilot範圍","LanePilot車道數","LanePilot轉向","人工車道數","人工轉向","車道來源作者","車道來源seq","車道來源target","轉向來源作者","轉向來源seq","轉向來源target","說明"
"車道數與轉向皆不同","外環西路","268219234","7244182804","正向","2206324424","22.71508107369592","120.30156614567619","https://www.google.com/maps/@22.71508107369592,120.30156614567619,20z","https://www.openstreetmap.org/way/268219234","segment_direction","3","through|through|through;right","2","through|through","anna","3907","way/268219234@b/7244182804","anna","3907","way/268219234@b/7244182804","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","268219237","1400036726","反向","1400036726","22.722284189555822","120.2984296359711","https://www.google.com/maps/@22.722284189555822,120.2984296359711,20z","https://www.openstreetmap.org/way/268219237","segment_direction","1","through;right","2","left;through|through","anna","3836","way/268219237@b/1400036726","anna","3836","way/268219237@b/1400036726","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","280277100","1400036721","反向","1400036721","22.717466813970578","120.30052246861666","https://www.google.com/maps/@22.717466813970578,120.30052246861666,20z","https://www.openstreetmap.org/way/280277100","segment_direction","1","through;right","2","left;through|through","anna","3842","way/280277100@b/1400036721","anna","3842","way/280277100@b/1400036721","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","280277100","2206232308","反向","2206232308","22.718384089027573","120.30012150804423","https://www.google.com/maps/@22.718384089027573,120.30012150804423,20z","https://www.openstreetmap.org/way/280277100","segment_direction","1","through;right","2","left;through|through","anna","3840","way/280277100@b/2206232308","anna","3840","way/280277100@b/2206232308","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","280277100","2206232321","反向","2206232321","22.71964126386058","120.29957197925718","https://www.google.com/maps/@22.71964126386058,120.29957197925718,20z","https://www.openstreetmap.org/way/280277100","segment_direction","1","through;right","2","left;through|through","anna","3839","way/280277100@b/2206232321","anna","3839","way/280277100@b/2206232321","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","387524927","2896477627","正向","1400036726","22.722284189555822","120.2984296359711","https://www.google.com/maps/@22.722284189555822,120.2984296359711,20z","https://www.openstreetmap.org/way/387524927","segment_direction","1","through;right","2","through|through","anna","3835","way/387524927@b/2896477627","anna","3835","way/387524927@b/2896477627","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1446333190","1400036767","反向","1400036767","22.720317252510483","120.29928366862895","https://www.google.com/maps/@22.720317252510483,120.29928366862895,20z","https://www.openstreetmap.org/way/1446333190","segment_direction","1","through;right","2","left;through|through","anna","3837","way/1446333190@b/1400036767","anna","3837","way/1446333190@b/1400036767","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1446333190","1400036767","正向","1218537310","22.719725599999997","120.29953495000001","https://www.google.com/maps/@22.719725599999997,120.29953495000001,20z","https://www.openstreetmap.org/way/1446333190","segment_direction","1","through;right","2","left;through|through","anna","3837","way/1446333190@b/1400036767","anna","3837","way/1446333190@b/1400036767","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602407","1631504652","反向","1631504652","22.712257407472208","120.30274694177957","https://www.google.com/maps/@22.712257407472208,120.30274694177957,20z","https://www.openstreetmap.org/way/1454602407","segment_direction","3","through|through|through;right","2","through|through","anna","3881","way/1454602407@b/1631504652","anna","3881","way/1454602407@b/1631504652","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602407","2206324417","反向","2206324417","22.713147048463146","120.30234969214254","https://www.google.com/maps/@22.713147048463146,120.30234969214254,20z","https://www.openstreetmap.org/way/1454602407","segment_direction","3","through|through|through;right","2","left;through|through","anna","3862","way/1454602407@b/2206324417","anna","3862","way/1454602407@b/2206324417","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602407","3010545859","反向","3010545859","22.712294850559672","120.30276129670756","https://www.google.com/maps/@22.712294850559672,120.30276129670756,20z","https://www.openstreetmap.org/way/1454602407","segment_direction","3","through|through|through;right","2","through|through","anna","3884","way/1454602407@b/3010545859","anna","3884","way/1454602407@b/3010545859","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602407","7244167956","反向","7244167956","22.713102514402713","120.30236999872305","https://www.google.com/maps/@22.713102514402713,120.30236999872305,20z","https://www.openstreetmap.org/way/1454602407","segment_direction","3","through|through|through;right","2","through|through","anna","3863","way/1454602407@b/7244167956","anna","3863","way/1454602407@b/7244167956","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602407","7244167960","反向","7244167960","22.712377501660036","120.3027493935163","https://www.google.com/maps/@22.712377501660036,120.3027493935163,20z","https://www.openstreetmap.org/way/1454602407","segment_direction","3","through|through|through;right","2","through|through","anna","3885","way/1454602407@b/7244167960","anna","3885","way/1454602407@b/7244167960","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602408","1400036464","反向","1400036464","22.716340542945357","120.30088976587577","https://www.google.com/maps/@22.716340542945357,120.30088976587577,20z","https://www.openstreetmap.org/way/1454602408","segment_direction","1","through;right","2","left|right","anna","3843","way/1454602408@b/1400036464","anna","3843","way/1454602408@b/1400036464","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","外環西路","1454602408","1400036464","正向","7244182804","22.716177807817537","120.30108540694843","https://www.google.com/maps/@22.716177807817537,120.30108540694843,20z","https://www.openstreetmap.org/way/1454602408","segment_direction","1","through;right","2","through|right","anna","3843","way/1454602408@b/1400036464","anna","3843","way/1454602408@b/1400036464","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","左楠路","65451653","799202632","反向","799202632","22.71763151786386","120.30438241614951","https://www.google.com/maps/@22.71763151786386,120.30438241614951,20z","https://www.openstreetmap.org/way/65451653","segment_direction","4","left|through|through|left","2","left;right|right","anna","3875","way/65451653@b/799202632","anna","3875","way/65451653@b/799202632","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","左楠路","65451653","7244167950","反向","7244167950","22.713022780110514","120.3029745824017","https://www.google.com/maps/@22.713022780110514,120.3029745824017,20z","https://www.openstreetmap.org/way/65451653","segment_direction","4","left|through|through|left","2","through|through","anna","3873","way/65451653@b/7244167950","anna","3873","way/65451653@b/7244167950","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","左楠路","247974702","295692587","反向","295692587","22.707833761529947","120.30232345483316","https://www.google.com/maps/@22.707833761529947,120.30232345483316,20z","https://www.openstreetmap.org/way/247974702","segment_direction","3","through|through|through","4","left|through|through|right","anna","3909","way/247974702@b/295692587","anna","3909","way/247974702@b/295692587","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","左楠路","247974702","295692588","反向","295692588","22.704067983570944","120.30243983094914","https://www.google.com/maps/@22.704067983570944,120.30243983094914,20z","https://www.openstreetmap.org/way/247974702","intersection_approach","3","left;through|through;right|through;right","2","left;through|through;right","anna","3921","way/247974702@b/295692588","anna","3921","way/247974702@b/295692588","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
"車道數與轉向皆不同","左楠路","247974702","295692588","正向","2399424078","22.700949888417632","120.30252691283349","https://www.google.com/maps/@22.700949888417632,120.30252691283349,20z","https://www.openstreetmap.org/way/247974702","intersection_approach","3","through|through|right","2","through|through+right","anna","3921","way/247974702@b/295692588","anna","3921","way/247974702@b/295692588","人工值會覆蓋 LanePilot；請依現地與標註資料判定應保留哪一方。"
